SubjectID,block,width,p
HC1102,100.000000,0.200000,-7.411149
HC1102,300.000000,0.200000,-6.899391
HC1102,100.000000,0.200000,-8.180987
HC1102,300.000000,0.200000,-6.994117
HC1102,100.000000,0.200000,-6.677665
HC1102,300.000000,0.200000,-6.845869
HC1102,100.000000,0.200000,-8.519644
HC1102,300.000000,0.200000,-6.886841
HC1102,100.000000,0.200000,-6.925270
HC1102,300.000000,0.200000,-7.383072
HC1102,100.000000,0.200000,-8.088857
HC1102,300.000000,0.200000,-5.589686
HC1102,100.000000,0.200000,-7.434385
HC1102,300.000000,0.200000,-8.461165
HC1102,100.000000,0.200000,-6.412179
HC1102,300.000000,0.200000,-8.609239
HC1102,100.000000,0.200000,-6.757967
HC1102,300.000000,0.200000,-7.687552
HC1102,100.000000,0.200000,-7.714205
HC1102,300.000000,0.200000,-6.927231
