SubjectID,block,width,p
KB509,100.000000,0.150000,-3.750165
KB509,300.000000,0.150000,-0.521480
KB509,100.000000,0.150000,-1.723237
KB509,300.000000,0.150000,-5.704359
KB509,100.000000,0.150000,-2.259475
KB509,300.000000,0.150000,-0.471451
KB509,100.000000,0.150000,-5.672969
KB509,300.000000,0.150000,-2.689531
KB509,100.000000,0.150000,-4.294001
KB509,300.000000,0.150000,-0.962832
KB509,100.000000,0.150000,-4.602402
KB509,300.000000,0.150000,-1.733014
KB509,100.000000,0.150000,-5.701017
KB509,300.000000,0.150000,-0.496404
KB509,100.000000,0.150000,-11.097859
KB509,300.000000,0.150000,-5.765845
KB509,100.000000,0.150000,-2.373096
KB509,300.000000,0.150000,-3.885750
KB509,100.000000,0.150000,-1.499701
KB509,300.000000,0.150000,-1.904826
