SubjectID,block,width,p
GC1042,100.000000,0.250000,-5.844241
GC1042,300.000000,0.250000,-7.397363
GC1042,100.000000,0.250000,-7.785999
GC1042,300.000000,0.250000,-6.322452
GC1042,100.000000,0.250000,-5.666333
GC1042,300.000000,0.250000,-6.825971
GC1042,100.000000,0.250000,-5.227939
GC1042,300.000000,0.250000,-4.504720
GC1042,100.000000,0.250000,-5.507274
GC1042,300.000000,0.250000,-7.813809
GC1042,100.000000,0.250000,-5.910197
GC1042,300.000000,0.250000,-8.194990
GC1042,100.000000,0.250000,-5.954127
GC1042,300.000000,0.250000,-6.118539
GC1042,100.000000,0.250000,-8.785211
GC1042,300.000000,0.250000,-6.379452
GC1042,100.000000,0.250000,-4.870172
GC1042,300.000000,0.250000,-6.808645
GC1042,100.000000,0.250000,-7.078565
GC1042,300.000000,0.250000,-5.165185
