SubjectID,block,width,p
KC941,100.000000,0.050000,-8.649091
KC941,300.000000,0.050000,-8.511150
KC941,100.000000,0.050000,-7.183608
KC941,300.000000,0.050000,-5.861043
KC941,100.000000,0.050000,-6.882358
KC941,300.000000,0.050000,-6.444120
KC941,100.000000,0.050000,-6.895596
KC941,300.000000,0.050000,-7.908832
KC941,100.000000,0.050000,-7.375646
KC941,300.000000,0.050000,-7.321658
KC941,100.000000,0.050000,-6.496484
KC941,300.000000,0.050000,-7.880649
KC941,100.000000,0.050000,-7.675214
KC941,300.000000,0.050000,-7.548978
KC941,100.000000,0.050000,-6.683589
KC941,300.000000,0.050000,-6.510201
KC941,100.000000,0.050000,-7.609183
KC941,300.000000,0.050000,-6.682685
KC941,100.000000,0.050000,-6.592670
KC941,300.000000,0.050000,-7.333300
