SubjectID,block,width,p
IC964,100.000000,0.150000,-8.676153
IC964,300.000000,0.150000,-5.683660
IC964,100.000000,0.150000,-6.750948
IC964,300.000000,0.150000,-8.115810
IC964,100.000000,0.150000,-6.300531
IC964,300.000000,0.150000,-7.383411
IC964,100.000000,0.150000,-7.209493
IC964,300.000000,0.150000,-7.631734
IC964,100.000000,0.150000,-5.899179
IC964,300.000000,0.150000,-7.801452
IC964,100.000000,0.150000,-5.356083
IC964,300.000000,0.150000,-10.569881
IC964,100.000000,0.150000,-6.259949
IC964,300.000000,0.150000,-6.055278
IC964,100.000000,0.150000,-10.794914
IC964,300.000000,0.150000,-6.373017
IC964,100.000000,0.150000,-6.046981
IC964,300.000000,0.150000,-5.068856
IC964,100.000000,0.150000,-4.741997
IC964,300.000000,0.150000,-6.357542
