SubjectID,block,width,p
GB327,100.000000,0.000000,-7.337415
GB327,300.000000,0.000000,-8.608240
GB327,100.000000,0.000000,-6.904782
GB327,300.000000,0.000000,-7.786021
GB327,100.000000,0.000000,-6.485216
GB327,300.000000,0.000000,-8.234777
GB327,100.000000,0.000000,-7.614615
GB327,300.000000,0.000000,-8.718916
GB327,100.000000,0.000000,-7.479856
GB327,300.000000,0.000000,-8.657710
GB327,100.000000,0.000000,-6.603231
GB327,300.000000,0.000000,-8.373812
GB327,100.000000,0.000000,-7.659468
GB327,300.000000,0.000000,-9.189726
GB327,100.000000,0.000000,-7.306204
GB327,300.000000,0.000000,-7.885450
GB327,100.000000,0.000000,-7.505900
GB327,300.000000,0.000000,-9.387541
GB327,100.000000,0.000000,-7.622613
GB327,300.000000,0.000000,-8.494338
