SubjectID,block,width,p
JC930,100.000000,0.250000,-6.131791
JC930,300.000000,0.250000,-6.599662
JC930,100.000000,0.250000,-3.715648
JC930,300.000000,0.250000,-1.829431
JC930,100.000000,0.250000,-3.247368
JC930,300.000000,0.250000,-2.421737
JC930,100.000000,0.250000,-1.886963
JC930,300.000000,0.250000,-9.398274
JC930,100.000000,0.250000,-4.525934
JC930,300.000000,0.250000,-5.000342
JC930,100.000000,0.250000,-4.939503
JC930,300.000000,0.250000,-1.927157
JC930,100.000000,0.250000,-9.761548
JC930,300.000000,0.250000,-1.742122
JC930,100.000000,0.250000,-2.048119
JC930,300.000000,0.250000,-1.387147
JC930,100.000000,0.250000,-2.490795
JC930,300.000000,0.250000,-1.001320
JC930,100.000000,0.250000,-1.242472
JC930,300.000000,0.250000,-1.086490
