SubjectID,block,width,p
LC1019,100.000000,0.150000,-5.824848
LC1019,300.000000,0.150000,-8.496251
LC1019,100.000000,0.150000,-6.500441
LC1019,300.000000,0.150000,-7.949018
LC1019,100.000000,0.150000,-6.667410
LC1019,300.000000,0.150000,-6.668877
LC1019,100.000000,0.150000,-8.201241
LC1019,300.000000,0.150000,-7.098266
LC1019,100.000000,0.150000,-6.805796
LC1019,300.000000,0.150000,-5.984927
LC1019,100.000000,0.150000,-7.356044
LC1019,300.000000,0.150000,-7.618420
LC1019,100.000000,0.150000,-6.327354
LC1019,300.000000,0.150000,-7.393420
LC1019,100.000000,0.150000,-9.101284
LC1019,300.000000,0.150000,-6.367331
LC1019,100.000000,0.150000,-8.376177
LC1019,300.000000,0.150000,-6.808822
LC1019,100.000000,0.150000,-7.072702
LC1019,300.000000,0.150000,-6.897450
