SubjectID,block,width,p
IB754,100.000000,0.050000,-5.955545
IB754,300.000000,0.050000,-4.205831
IB754,100.000000,0.050000,-5.957460
IB754,300.000000,0.050000,-5.183333
IB754,100.000000,0.050000,-6.968684
IB754,300.000000,0.050000,-4.244528
IB754,100.000000,0.050000,-5.300171
IB754,300.000000,0.050000,-4.010756
IB754,100.000000,0.050000,-7.574978
IB754,300.000000,0.050000,-7.198179
IB754,100.000000,0.050000,-5.985050
IB754,300.000000,0.050000,-8.761660
IB754,100.000000,0.050000,-6.057499
IB754,300.000000,0.050000,-5.471682
IB754,100.000000,0.050000,-10.093854
IB754,300.000000,0.050000,-5.032315
IB754,100.000000,0.050000,-7.270792
IB754,300.000000,0.050000,-9.321229
IB754,100.000000,0.050000,-7.713149
IB754,300.000000,0.050000,-6.690563
