SubjectID,block,width,p
GC865,100.000000,0.000000,-6.245610
GC865,300.000000,0.000000,-6.096717
GC865,100.000000,0.000000,-4.911045
GC865,300.000000,0.000000,-5.336276
GC865,100.000000,0.000000,-11.959818
GC865,300.000000,0.000000,-4.458561
GC865,100.000000,0.000000,-2.572734
GC865,300.000000,0.000000,-4.563738
GC865,100.000000,0.000000,-4.698123
GC865,300.000000,0.000000,-5.919391
GC865,100.000000,0.000000,-3.763008
GC865,300.000000,0.000000,-5.579336
GC865,100.000000,0.000000,-3.602977
GC865,300.000000,0.000000,-5.536021
GC865,100.000000,0.000000,-3.390596
GC865,300.000000,0.000000,-5.845195
GC865,100.000000,0.000000,-4.895773
GC865,300.000000,0.000000,-5.457970
GC865,100.000000,0.000000,-6.316568
GC865,300.000000,0.000000,-6.698383
