"","step","duration","response","RT"
"1",1,"300",0.133333333333333,0.509172129206667
"2",2,"300",0.2,0.568817406213333
"3",3,"300",0.4,0.760144103993333
"4",4,"300",0.6,0.2742871784
"5",5,"300",0.733333333333333,0.459000772593333
"6",6,"300",1,0.753802515713333
"7",7,"300",0.866666666666667,1.63476958666667
