"","step","duration","response","RT"
"1",1,"100",0.0666666666666667,0.518737086666667
"2",2,"100",0,0.512231193333333
"3",3,"100",0,0.530680413333333
"4",4,"100",0.266666666666667,0.707483526666667
"5",5,"100",0.933333333333333,0.63205326
"6",6,"100",0.933333333333333,0.555715466666667
"7",7,"100",1,0.685109566666667
