"","step","duration","response","RT"
"1",1,"100",0.133333333333333,0.576170349333333
"2",2,"100",0.266666666666667,0.51626648
"3",3,"100",0.4,0.59318926146
"4",4,"100",0.8,0.381483773333333
"5",5,"100",0.933333333333333,0.759305278666667
"6",6,"100",1,0.519590693333333
"7",7,"100",1,0.433505433333333
