"","step","duration","response","RT"
"1",1,"100",0.133333333333333,0.286823084666667
"2",2,"100",0.2,1.1291377
"3",3,"100",0.533333333333333,0.516096773333333
"4",4,"100",1,0.425780046666667
"5",5,"100",0.933333333333333,0.344138766666667
"6",6,"100",0.933333333333333,0.36475424
"7",7,"100",1,0.350170147333333
