"","step","duration","response","RT"
"1",1,"100",0.866666666666667,0.529969253333333
"2",2,"100",0.8,0.616691626666667
"3",3,"100",0.733333333333333,0.977084733333333
"4",4,"100",0.4,1.11857639333333
"5",5,"100",0.133333333333333,0.685927346666667
"6",6,"100",0.133333333333333,0.369079901853333
"7",7,"100",0.266666666666667,0.350915508113333
