"","step","duration","response","RT"
"1",1,"100",0.0666666666666667,0.407416033473333
"2",2,"100",0,0.37981066766
"3",3,"100",0.2,0.311459280933333
"4",4,"100",0.733333333333333,0.473473746666667
"5",5,"100",0.733333333333333,0.36295073538
"6",6,"100",1,0.419963085926667
"7",7,"100",0.933333333333333,0.334002994666667
