"","step","duration","response","RT"
"1",1,"300",0.133333333333333,0.319730816693333
"2",2,"300",0.133333333333333,0.720390932553333
"3",3,"300",0.266666666666667,0.392753763566667
"4",4,"300",0.2,1.04951913291333
"5",5,"300",0.733333333333333,0.863781416006667
"6",6,"300",0.733333333333333,0.437505771986667
"7",7,"300",0.733333333333333,0.322852071066667
