"","step","duration","response","RT"
"1",1,"300",0,0.476758008
"2",2,"300",0,0.837376433333333
"3",3,"300",0,0.363205306666667
"4",4,"300",0,0.364608486666667
"5",5,"300",0.6,0.954495833333333
"6",6,"300",1,0.684456253333333
"7",7,"300",1,0.449149673333333
