"","step","duration","response","RT"
"1",1,"300",0.2,0.409674434786667
"2",2,"300",0.133333333333333,0.495555737146667
"3",3,"300",0.2,0.34053504964
"4",4,"300",0.133333333333333,0.43563063912
"5",5,"300",0.666666666666667,0.419218020086667
"6",6,"300",0.666666666666667,1.63553418606
"7",7,"300",0.866666666666667,0.258746220933333
