"","step","duration","response","RT"
"1",1,"100",0.266666666666667,0.486337906666667
"2",2,"100",0.333333333333333,0.562184680806667
"3",3,"100",0.333333333333333,0.486904216586667
"4",4,"100",0.4,0.528485186666667
"5",5,"100",0.733333333333333,0.555589953333333
"6",6,"100",0.733333333333333,0.61502342
"7",7,"100",0.866666666666667,0.569846834666667
