"","step","duration","response","RT"
"1",1,"100",0.2,0.711142723106667
"2",2,"100",0.0666666666666667,0.68099264
"3",3,"100",0,0.77736752
"4",4,"100",0.333333333333333,0.839265397333333
"5",5,"100",1,1.20163932
"6",6,"100",0.866666666666667,0.67978593812
"7",7,"100",1,0.784875732533333
