"","step","duration","response","RT"
"1",1,"100",0.642857142857143,1.58940404666667
"2",2,"100",0.2,1.309074016
"3",3,"100",0.4,2.01892705686667
"4",4,"100",0.266666666666667,1.28483028666667
"5",5,"100",0.666666666666667,3.37623118533333
"6",6,"100",0.466666666666667,1.540397291
"7",7,"100",0.733333333333333,1.36574478
