"","step","duration","response","RT"
"1",1,"100",0,0.646385
"2",2,"100",0.0666666666666667,0.527446350666667
"3",3,"100",0.333333333333333,0.759771918246667
"4",4,"100",0.466666666666667,0.800924734666667
"5",5,"100",0.733333333333333,0.89941718
"6",6,"100",1,0.791282006593333
"7",7,"100",1,0.480873252353333
