"","step","duration","response","RT"
"1",1,"100",0.4,0.850599190586667
"2",2,"100",0.333333333333333,1.02513007333333
"3",3,"100",0.333333333333333,0.829668466666667
"4",4,"100",0.533333333333333,0.75634284
"5",5,"100",0.4,1.00195106666667
"6",6,"100",0.666666666666667,0.668807740126667
"7",7,"100",0.466666666666667,1.17426732194667
