"","step","duration","response","RT"
"1",1,"300",0.2,0.787484393333333
"2",2,"300",0.2,0.74965378
"3",3,"300",0.4,0.946450926666667
"4",4,"300",0.666666666666667,0.747080406666667
"5",5,"300",0.866666666666667,0.69088338
"6",6,"300",0.933333333333333,0.701533024
"7",7,"300",0.866666666666667,0.750902522726667
