"","step","duration","response","RT"
"1",1,"100",0.266666666666667,0.62950593
"2",2,"100",0.666666666666667,0.296484081966667
"3",3,"100",0.666666666666667,0.656066480273333
"4",4,"100",0.466666666666667,0.420189506666667
"5",5,"100",0.466666666666667,0.495102460086667
"6",6,"100",0.533333333333333,0.52464180648
"7",7,"100",0.666666666666667,0.515665454013333
