"","step","duration","response","RT"
"1",1,"100",0.2,1.15930227117333
"2",2,"100",0,1.25682461333333
"3",3,"100",0.2,1.11151584666667
"4",4,"100",0.533333333333333,1.40808499333333
"5",5,"100",0.933333333333333,0.873027066666667
"6",6,"100",0.8,0.810527726666667
"7",7,"100",0.933333333333333,0.940042354706667
