"","step","duration","response","RT"
"1",1,"100",0.0666666666666667,0.48556098
"2",2,"100",0,0.29039234892
"3",3,"100",0.2,0.73396136
"4",4,"100",0.4,0.468459094
"5",5,"100",0.933333333333333,0.566205328213333
"6",6,"100",0.666666666666667,0.344531859
"7",7,"100",0.933333333333333,0.268781169506667
