"","step","duration","response","RT"
"1",1,"100",0.2,1.01625604666667
"2",2,"100",0.2,1.0814276
"3",3,"100",0.666666666666667,0.836735655333333
"4",4,"100",0.733333333333333,0.8310268
"5",5,"100",0.8,0.82077338
"6",6,"100",0.733333333333333,0.814178125333333
"7",7,"100",0.8,1.63638300666667
