"","step","duration","response","RT"
"1",1,"100",0.6,0.393905761413333
"2",2,"100",0.333333333333333,0.157664439153333
"3",3,"100",0.6,0.442302266566667
"4",4,"100",0.666666666666667,0.42287546422
"5",5,"100",0.6,0.268679909826667
"6",6,"100",0.6,0.592100768373333
"7",7,"100",0.666666666666667,0.873380170926667
