"","step","duration","response","RT"
"1",1,"100",0,0.499916794666667
"2",2,"100",0.0666666666666667,0.560891609033333
"3",3,"100",0.133333333333333,0.57832182018
"4",4,"100",0.533333333333333,0.419087569666667
"5",5,"100",0.866666666666667,0.55786712122
"6",6,"100",0.8,0.445382524066667
"7",7,"100",0.933333333333333,0.515403295333333
