"","step","duration","response","RT"
"1",1,"300",0.2,0.41386934672
"2",2,"300",0.2,0.311937829353333
"3",3,"300",0.266666666666667,0.4040751869
"4",4,"300",0.333333333333333,0.415789223233333
"5",5,"300",0.533333333333333,0.57988679896
"6",6,"300",0.666666666666667,0.430165471806667
"7",7,"300",0.666666666666667,0.1890747188
