"","step","duration","response","RT"
"1",1,"300",0.333333333333333,0.15325495986
"2",2,"300",0.4,0.381017538353333
"3",3,"300",0.6,0.35623690972
"4",4,"300",0.4,0.289165415986667
"5",5,"300",0.4,0.737437605366667
"6",6,"300",0.733333333333333,0.2378908578
"7",7,"300",0.733333333333333,0.336815060293333
