"","step","duration","response","RT"
"1",1,"100",0.285714285714286,0.492607508133333
"2",2,"100",0.142857142857143,1.99890994666667
"3",3,"100",0.6,0.530675876666667
"4",4,"100",0.666666666666667,1.513931996
"5",5,"100",0.714285714285714,0.789772470833333
"6",6,"100",0.5,0.855640503213333
"7",7,"100",0.6,1.22234674762
