"","step","duration","response","RT"
"1",1,"100",0.266666666666667,1.04398815333333
"2",2,"100",0.266666666666667,0.79820706
"3",3,"100",0.8,1.14280174
"4",4,"100",0.666666666666667,0.525791587333333
"5",5,"100",0.8,0.43368107342
"6",6,"100",0.866666666666667,0.64489028
"7",7,"100",0.866666666666667,0.6788414
