"","step","duration","response","RT"
"1",1,"300",0.2,0.195977455566667
"2",2,"300",0.133333333333333,0.59706196138
"3",3,"300",0.266666666666667,0.243676836206667
"4",4,"300",0.266666666666667,0.460246791373333
"5",5,"300",0.533333333333333,0.375065885706667
"6",6,"300",0.8,0.697330722353333
"7",7,"300",0.866666666666667,0.49799729396
