"","step","duration","response","RT"
"1",1,"300",0,0.280327
"2",2,"300",0.25,1.247722724425
"3",3,"300",0.5,2.497603685
"4",4,"300",0.2,0.27983800382
"5",5,"300",0.8,0.20696816464
"6",6,"300",0.8,0.23852337062
"7",7,"300",0.8,0.30885001348
