"","step","duration","response","RT"
"1",1,"300",0.133333333333333,0.394768112826667
"2",2,"300",0.285714285714286,0.594829098753333
"3",3,"300",0.333333333333333,0.305389579573333
"4",4,"300",0.357142857142857,0.970232033233333
"5",5,"300",0.533333333333333,0.59396390218
"6",6,"300",0.8,0.33443606536
"7",7,"300",0.733333333333333,0.397040922646667
