"","step","duration","response","RT"
"1",1,"300",0.133333333333333,0.373747926793333
"2",2,"300",0.133333333333333,0.327547171766667
"3",3,"300",0.0666666666666667,0.817950176206667
"4",4,"300",0.133333333333333,0.342071912933333
"5",5,"300",0.733333333333333,0.573224048426667
"6",6,"300",1,0.331314901053333
"7",7,"300",0.933333333333333,0.409694811726667
