"","step","duration","response","RT"
"1",1,"300",0.4,0.604897007013333
"2",2,"300",0.4,0.484577741846667
"3",3,"300",0.4,0.659616402846667
"4",4,"300",0.466666666666667,0.781585845753333
"5",5,"300",0.533333333333333,0.674042514093333
"6",6,"300",0.466666666666667,0.441992673306667
"7",7,"300",0.714285714285714,0.548137487266667
