"","step","duration","response","RT"
"1",1,"100",0,0.427341126
"2",2,"100",0.0666666666666667,0.428000354
"3",3,"100",0.0666666666666667,0.368391020633333
"4",4,"100",0.0666666666666667,0.471937833333333
"5",5,"100",0.6,0.361786061333333
"6",6,"100",0.933333333333333,0.550766073333333
"7",7,"100",1,0.341276893333333
