"","step","duration","response","RT"
"1",1,"300",0.266666666666667,0.471070356626667
"2",2,"300",0.2,0.63562774456
"3",3,"300",0.0666666666666667,0.61896774902
"4",4,"300",0.6,0.55432963842
"5",5,"300",0.533333333333333,0.737618751353333
"6",6,"300",0.8,0.419664727866667
"7",7,"300",0.8,0.53130834132
