"","step","duration","response","RT"
"1",1,"100",0.4,0.48589485738
"2",2,"100",0.6,1.02355169156667
"3",3,"100",0.4,0.881109689
"4",4,"100",0.4,1.03997536372667
"5",5,"100",0.4,0.348263550426667
"6",6,"100",0.533333333333333,0.545255930193333
"7",7,"100",0.642857142857143,0.596874602126667
