"","step","duration","response","RT"
"1",1,"100",0.333333333333333,0.684278906666667
"2",2,"100",0.2,0.971796433333333
"3",3,"100",0.4,0.87437692
"4",4,"100",0.2,1.01879882
"5",5,"100",0.6,1.18805874666667
"6",6,"100",0.466666666666667,0.974153606666667
"7",7,"100",0.733333333333333,0.797658933333333
