"","step","duration","response","RT"
"1",1,"300",0,0.3031280744
"2",2,"300",0,0.290105215333333
"3",3,"300",0.0666666666666667,0.294914103133333
"4",4,"300",0,0.519324781306667
"5",5,"300",0.533333333333333,0.45712835034
"6",6,"300",0.866666666666667,0.425872469213333
"7",7,"300",0.933333333333333,0.501632826666667
