"","step","duration","response","RT"
"1",1,"100",0,0.675039766666667
"2",2,"100",0,0.47298938
"3",3,"100",0,0.481268433333333
"4",4,"100",0.133333333333333,0.651489166666667
"5",5,"100",1,0.656522733333333
"6",6,"100",1,0.470531233333333
"7",7,"100",0.933333333333333,0.531827806666667
