"","step","duration","response","RT"
"1",1,"100",0,0.496340113033333
"2",2,"100",0,0.488881353333333
"3",3,"100",0.2,0.735891278353333
"4",4,"100",0.8,0.766380486666667
"5",5,"100",0.933333333333333,0.70238195
"6",6,"100",0.866666666666667,0.79878535412
"7",7,"100",1,0.654438466666667
