"","step","duration","response","RT"
"1",1,"300",0.133333333333333,0.19968530072
"2",2,"300",0,0.180394418413333
"3",3,"300",0.133333333333333,0.266542125866667
"4",4,"300",0.133333333333333,0.206198011606667
"5",5,"300",0.866666666666667,0.228062176666667
"6",6,"300",0.933333333333333,0.178624236153333
"7",7,"300",1,0.845074383866667
