"","step","duration","response","RT"
"1",1,"300",0.2,0.730355070293333
"2",2,"300",0.0666666666666667,0.556250144486667
"3",3,"300",0.2,0.717219691866667
"4",4,"300",0.2,0.743758886666667
"5",5,"300",0.6,0.63778796202
"6",6,"300",0.733333333333333,0.617103289446667
"7",7,"300",1,0.685953253333333
