"","step","duration","response","RT"
"1",1,"100",0.2,0.93301046
"2",2,"100",0.2,0.784767033333333
"3",3,"100",0.666666666666667,0.632858676633333
"4",4,"100",0.357142857142857,0.747780866666667
"5",5,"100",0.666666666666667,0.598805387333333
"6",6,"100",0.8,0.635539421913333
"7",7,"100",0.8,1.13543101333333
