"","step","duration","response","RT"
"1",1,"300",0.2,0.735626666666667
"2",2,"300",0.0666666666666667,0.818062687286667
"3",3,"300",0.266666666666667,1.61519155296667
"4",4,"300",0.133333333333333,0.820479071113333
"5",5,"300",0.733333333333333,0.775229861206667
"6",6,"300",0.8,0.38914348
"7",7,"300",0.933333333333333,0.691428346666667
