"","step","duration","response","RT"
"1",1,"100",0.4,0.5734456
"2",2,"100",0,1.454414025
"3",3,"100",0.4,1.33622722
"4",4,"100",0.4,1.12708240256
"5",5,"100",0.6,0.5767612
"6",6,"100",0.5,2.89441803195
"7",7,"100",1,0.465892825
