"","step","duration","response","RT"
"1",1,"300",0.2,0.247331190113333
"2",2,"300",0.4,0.253917300933333
"3",3,"300",0.333333333333333,0.882744391506667
"4",4,"300",0.2,0.3455677434
"5",5,"300",0.533333333333333,0.40874271434
"6",6,"300",0.733333333333333,0.228205336433333
"7",7,"300",0.933333333333333,0.256071928493333
