"","step","duration","response","RT"
"1",1,"300",0.533333333333333,0.610134930153333
"2",2,"300",0.533333333333333,0.740507777726667
"3",3,"300",0.615384615384615,1.49425745658
"4",4,"300",0.461538461538462,0.304791582813333
"5",5,"300",0.5,0.436234721153333
"6",6,"300",0.571428571428571,0.416944868993333
"7",7,"300",0.571428571428571,0.47250733422
