"","step","duration","response","RT"
"1",1,"300",0.0666666666666667,0.507736144
"2",2,"300",0.0666666666666667,0.414310315513333
"3",3,"300",0.133333333333333,0.602454550666667
"4",4,"300",0.466666666666667,0.7043665825
"5",5,"300",0.866666666666667,0.414124107693333
"6",6,"300",0.733333333333333,0.445035368633333
"7",7,"300",0.866666666666667,0.287690819286667
