"","step","duration","response","RT"
"1",1,"100",0.357142857142857,1.06776951420667
"2",2,"100",0.333333333333333,1.22862182466667
"3",3,"100",0.466666666666667,1.66920303
"4",4,"100",0.466666666666667,0.80535184892
"5",5,"100",0.6,1.41558886886
"6",6,"100",0.642857142857143,1.17309442686667
"7",7,"100",0.866666666666667,1.19514533333333
