"","step","duration","response","RT"
"1",1,"100",0.266666666666667,0.539292267333333
"2",2,"100",0.266666666666667,0.68774716746
"3",3,"100",0.466666666666667,0.55972716424
"4",4,"100",0.533333333333333,0.705542826666667
"5",5,"100",0.666666666666667,0.30474912152
"6",6,"100",0.733333333333333,0.283252551673333
"7",7,"100",0.666666666666667,0.403089753333333
