"","step","duration","response","RT"
"1",1,"100",0.0666666666666667,0.597226159333333
"2",2,"100",0.133333333333333,0.415077566666667
"3",3,"100",0.0666666666666667,0.4793814086
"4",4,"100",0.266666666666667,0.630585953333333
"5",5,"100",0.733333333333333,0.60545226
"6",6,"100",0.866666666666667,0.521690061246667
"7",7,"100",0.933333333333333,0.405339140266667
