"","step","duration","response","RT"
"1",1,"300",0,0.407495793933333
"2",2,"300",0,0.456679336386667
"3",3,"300",0.0666666666666667,0.699104681
"4",4,"300",0.333333333333333,0.666809353333333
"5",5,"300",0.933333333333333,0.582316233333333
"6",6,"300",1,0.398935887333333
"7",7,"300",1,0.442073117333333
