"","step","duration","response","RT"
"1",1,"100",0,0.344479933333333
"2",2,"100",0.133333333333333,0.428691033333333
"3",3,"100",0.533333333333333,0.46440963158
"4",4,"100",0.866666666666667,0.473048034
"5",5,"100",0.933333333333333,0.454692293333333
"6",6,"100",0.933333333333333,0.495108413333333
"7",7,"100",1,0.47305908
