"","step","duration","response","RT"
"1",1,"100",0.2,0.93878408
"2",2,"100",0.0666666666666667,0.88485514504
"3",3,"100",0.0666666666666667,0.74964358
"4",4,"100",0.2,0.939541610666667
"5",5,"100",0.666666666666667,0.934553066666667
"6",6,"100",0.8,1.00387300403333
"7",7,"100",0.733333333333333,0.692571248666667
