"","step","duration","response","RT"
"1",1,"100",0.4,0.426274496713333
"2",2,"100",0.266666666666667,0.233204781993333
"3",3,"100",0.533333333333333,0.3474019983
"4",4,"100",0.133333333333333,0.294388283333333
"5",5,"100",0.8,0.46128725522
"6",6,"100",0.733333333333333,0.33033368644
"7",7,"100",0.8,0.393169944713333
