"","step","duration","response","RT"
"1",1,"300",0.266666666666667,0.772081559053333
"2",2,"300",0.4,0.565161165333333
"3",3,"300",0.4,0.594310589333333
"4",4,"300",0.4,0.822340526666667
"5",5,"300",0.533333333333333,1.93716546241333
"6",6,"300",0.666666666666667,0.435244196666667
"7",7,"300",0.666666666666667,0.734985786666667
