"","step","duration","response","RT"
"1",1,"100",0.666666666666667,0.16786359944
"2",2,"100",0.4,0.382217131686667
"3",3,"100",0.4,0.457029383553333
"4",4,"100",0.4,0.245226456273333
"5",5,"100",0.4,0.455627194486667
"6",6,"100",0.4,0.173066962753333
"7",7,"100",0.6,0.432055976833333
